%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
75.0, -273.46335471002385, -310.7071484187618, -97.8787916903384, -125.94300095783547, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369026835E9, 0.0, 2023-06-28 12:28:56.902
75.0, -194.71976114297286, -222.19119626749307, -122.8912425939925, -154.18672542320564, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369026835E9, 0.0, 2023-06-28 12:28:56.902
76.0, -268.16765637276694, -330.6370752826333, -230.77987651573494, -271.20819503674284, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369163594E9, 0.0, 2023-06-28 12:28:56.916
76.0, -261.7350284489803, -338.4534661900252, -114.96639458788559, -155.51812980743125, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369163594E9, 0.0, 2023-06-28 12:28:56.916
77.0, -160.34260075027123, -217.1722505269572, -78.30415532225743, -106.49552118824795, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922936932027E9, 0.0, 2023-06-28 12:28:56.932
77.0, -210.88360875146464, -289.56549396924675, -206.10027670813724, -245.78435513796285, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922936932027E9, 0.0, 2023-06-28 12:28:56.932
78.0, -313.6037009344436, -357.728910561651, -169.33332024374977, -199.10666379099712, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369327219E9, 0.0, 2023-06-28 12:28:56.932
78.0, -220.02392424317077, -265.4281796552241, -76.49404374370351, -108.34677166631445, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369327219E9, 0.0, 2023-06-28 12:28:56.932
79.0, -176.1735972627066, -234.76100001856685, -166.9173448723741, -197.61818360863253, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922936946345E9, 0.0, 2023-06-28 12:28:56.946
79.0, -313.4728044359945, -357.56435496360064, -204.07325093215331, -241.32639439078048, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922936946345E9, 0.0, 2023-06-28 12:28:56.946
80.0, -277.0349591677077, -304.23338159546256, -92.7289494513534, -126.91163504635915, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922936961984E9, 0.0, 2023-06-28 12:28:56.961
80.0, -138.70727950660512, -222.0303805693984, -117.46838765824214, -148.7526507875882, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922936961984E9, 0.0, 2023-06-28 12:28:56.961
81.0, -235.62304695835337, -315.83081135805696, -215.8988145920448, -250.51532858191058, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369626913E9, 0.0, 2023-06-28 12:28:56.962
81.0, -290.7940511046909, -323.2245935704559, -114.93647538824007, -150.59268156578764, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369626913E9, 0.0, 2023-06-28 12:28:56.962
82.0, -170.78814132651314, -216.9964752290398, -74.62409376585856, -106.8844707836397, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369928987E9, 0.0, 2023-06-28 12:28:56.992
82.0, -219.41058065043762, -262.26048439275473, -200.04537867987528, -231.2436241102405, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369928987E9, 0.0, 2023-06-28 12:28:56.992
83.0, -304.9084335374646, -349.0822618640959, -168.3198073557578, -204.17422823095694, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369935453E9, 0.0, 2023-06-28 12:28:56.993
83.0, -181.1813233033754, -233.83724472951144, -56.24248548364267, -89.90532498480752, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369935453E9, 0.0, 2023-06-28 12:28:56.993
84.0, -180.0331740169786, -225.13449753262103, -160.74650994548574, -187.12402433296666, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369941804E9, 0.0, 2023-06-28 12:28:56.994
84.0, -283.20579409459606, -343.74168472737074, -203.06721784407273, -240.29044210305437, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229369941804E9, 0.0, 2023-06-28 12:28:56.994
85.0, -245.2420696443878, -295.60543239768595, -84.2805154514499, -120.0376989278011, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370063033E9, 0.0, 2023-06-28 12:28:57.006
85.0, -144.24981124093756, -203.74226978607476, -108.85165816033259, -136.1566677368246, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370063033E9, 0.0, 2023-06-28 12:28:57.006
86.0, -240.99728319467977, -300.549580139108, -211.18654064787552, -244.69978415081277, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370220704E9, 0.0, 2023-06-28 12:28:57.022
86.0, -278.6730353482999, -325.76024574041367, -120.69218142004684, -152.89645993849263, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370220704E9, 0.0, 2023-06-28 12:28:57.022
87.0, -172.86378580192104, -213.10697927512228, -77.56739503098652, -105.98315489431843, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937022756E9, 0.0, 2023-06-28 12:28:57.022
87.0, -204.68285462493077, -260.6822466114536, -200.45676767500117, -228.03852984821424, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937022756E9, 0.0, 2023-06-28 12:28:57.022
88.0, -272.3301650234498, -356.8836931716651, -165.84773348504677, -210.76393195288256, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370363312E9, 0.0, 2023-06-28 12:28:57.036
88.0, -199.34601738816127, -228.6275640912354, -56.0068717864342, -89.14986519375816, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370363312E9, 0.0, 2023-06-28 12:28:57.036
89.0, -182.75956108467653, -203.5403151884675, -153.03109633689746, -179.52080772304907, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370520391E9, 0.0, 2023-06-28 12:28:57.052
89.0, -283.54238509060815, -334.76966473367065, -202.17338175466284, -242.912111971993, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370520391E9, 0.0, 2023-06-28 12:28:57.052
90.0, -212.91437442740425, -266.8680411381647, -72.25673709390685, -108.19717566808686, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370527284E9, 0.0, 2023-06-28 12:28:57.052
90.0, -133.81549036456272, -206.2143436567858, -98.5856327819638, -133.25076547125354, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370527284E9, 0.0, 2023-06-28 12:28:57.052
91.0, -239.41530551342294, -312.17318920139223, -216.44110008561984, -252.9200842534192, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370663526E9, 0.0, 2023-06-28 12:28:57.066
91.0, -254.57685993378982, -330.44260048493743, -115.20200828509405, -151.44163885572925, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370663526E9, 0.0, 2023-06-28 12:28:57.066
92.0, -155.75374350463971, -212.97234287671745, -68.03812994388863, -92.3586993557401, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937082036E9, 0.0, 2023-06-28 12:28:57.082
92.0, -214.02886461419985, -255.7493185698986, -199.76862608315423, -229.34375493275002, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937082036E9, 0.0, 2023-06-28 12:28:57.082
93.0, -291.36625579791144, -319.3650168161839, -168.4282644544728, -209.66440136590973, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370827432E9, 0.0, 2023-06-28 12:28:57.082
93.0, -206.54532480286434, -250.74159252922982, -60.67426693113521, -91.37884556734934, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370827432E9, 0.0, 2023-06-28 12:28:57.082
94.0, -171.09107322292402, -231.780299753882, -160.79138874495402, -188.35819131834432, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370964203E9, 0.0, 2023-06-28 12:28:57.096
94.0, -267.1504035848193, -327.8620695155114, -195.69213513145223, -236.93949174275622, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229370964203E9, 0.0, 2023-06-28 12:28:57.096
95.0, -236.08679455285892, -293.38767172396183, -85.11077324161306, -109.47248155297711, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937112079E9, 0.0, 2023-06-28 12:28:57.112
95.0, -149.2724968814291, -203.8395071849227, -101.92162354243919, -134.91128105157986, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937112079E9, 0.0, 2023-06-28 12:28:57.112
96.0, -236.36728704953566, -307.6366905551404, -214.1223621130921, -251.85795266600326, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229371127086E9, 0.0, 2023-06-28 12:28:57.112
96.0, -281.1189299193211, -324.1221695598215, -123.41856848774478, -162.71369732217863, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229371127086E9, 0.0, 2023-06-28 12:28:57.112
97.0, -167.40353186661378, -219.49846829939634, -72.41381289204583, -101.42047694837674, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229371263964E9, 0.0, 2023-06-28 12:28:57.126
97.0, -189.39788350602612, -262.7092723874375, -195.04887233907357, -231.43061910802498, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229371263964E9, 0.0, 2023-06-28 12:28:57.126
98.0, -277.28553246473894, -331.8263634685427, -162.82215442089364, -200.42684847535565, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792293714196E9, 0.0, 2023-06-28 12:28:57.141
98.0, -193.04428596282378, -249.49620584398508, -62.806009905878454, -95.12996522290632, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792293714196E9, 0.0, 2023-06-28 12:28:57.141
99.0, -145.72333182347938, -223.85919164773077, -146.2394380173646, -170.5039089298807, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937142708E9, 0.0, 2023-06-28 12:28:57.142
99.0, -278.42994185118005, -319.9634008090943, -198.72893389547244, -235.82500155596063, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937142708E9, 0.0, 2023-06-28 12:28:57.142
100.0, -267.1504035848193, -293.11465902719647, -86.02704873075709, -116.70918796723709, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937157015E9, 0.0, 2023-06-28 12:28:57.157
100.0, -155.78740260424092, -211.62597889266908, -100.66875705728307, -133.55369736766443, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937157015E9, 0.0, 2023-06-28 12:28:57.157
0.0, -218.4157672622241, -290.7940511046909, -213.1780373742804, -252.30674066068605, -0.01600000075995922, -0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229371577337E9, 0.0, 2023-06-28 12:28:57.157
1.0, -269.4467021576129, -315.00616341782734, -119.30654848646373, -160.02844915399328, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937171343E9, 0.0, 2023-06-28 12:28:57.171
1.0, -169.78584813838825, -225.6786529761739, -63.87749124318361, -95.56005371781066, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937171343E9, 0.0, 2023-06-28 12:28:57.171
2.0, -197.8575372057967, -274.5928044966422, -202.2799689034, -229.2726968335919, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937187091E9, 0.0, 2023-06-28 12:28:57.187
2.0, -279.51077293837443, -351.15977628948167, -173.84924944024533, -217.13298157742247, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937187091E9, 0.0, 2023-06-28 12:28:57.187
3.0, -208.0412847851403, -247.32893381966278, -62.594705558381975, -97.78903409140185, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937187738E9, 0.0, 2023-06-28 12:28:57.187
3.0, -136.36610213434324, -205.10920321987942, -142.01896091736853, -173.1704575982876, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937187738E9, 0.0, 2023-06-28 12:28:57.187
4.0, -268.90815656399354, -313.51768323546275, -197.82200815621763, -238.70846442179754, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792293720135E9, 0.0, 2023-06-28 12:28:57.201
4.0, -250.0216617877595, -299.2275255047716, -85.1500421911478, -121.4102422115393, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792293720135E9, 0.0, 2023-06-28 12:28:57.201
5.0, -150.58146186592057, -201.42166186356917, -97.36081554647535, -128.8601229232736, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372169795E9, 0.0, 2023-06-28 12:28:57.216
5.0, -238.81692152051255, -285.1879410711117, -211.09117319900542, -249.15774489799514, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372169795E9, 0.0, 2023-06-28 12:28:57.216
6.0, -277.0125197679736, -325.0889336983673, -128.0616542827338, -158.8316811681725, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372176948E9, 0.0, 2023-06-28 12:28:57.217
6.0, -170.32813363196328, -226.13492077076808, -64.70026923343539, -94.59515952924266, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372176948E9, 0.0, 2023-06-28 12:28:57.217
7.0, -184.37893776549026, -250.27597498474643, -187.99355107266456, -214.05878381384537, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372312758E9, 0.0, 2023-06-28 12:28:57.231
7.0, -277.5174062619917, -351.42904908629134, -172.50662535615265, -210.95840675057843, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372312758E9, 0.0, 2023-06-28 12:28:57.231
8.0, -191.2528738840483, -245.6160596399568, -65.02190062962472, -90.60094637656584, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372472763E9, 0.0, 2023-06-28 12:28:57.247
8.0, -147.55962270172313, -188.08143872162327, -135.9939820887521, -166.96970347175375, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372472763E9, 0.0, 2023-06-28 12:28:57.247
9.0, -274.3310114997439, -311.9805843536742, -198.4241320490837, -234.63571337005123, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372476797E9, 0.0, 2023-06-28 12:28:57.247
9.0, -256.9554363056086, -300.5327505893074, -89.70524033717811, -124.24882627790794, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372476797E9, 0.0, 2023-06-28 12:28:57.247
10.0, -151.0190301607363, -206.86695619905367, -97.30471704714, -126.66106174932793, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372612898E9, 0.0, 2023-06-28 12:28:57.261
10.0, -210.99206585017964, -279.83240433456376, -202.11541330534965, -242.7213770742528, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229372612898E9, 0.0, 2023-06-28 12:28:57.261
11.0, -272.87619041698053, -320.48511685291305, -124.96127721946687, -160.2827623509802, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937276968E9, 0.0, 2023-06-28 12:28:57.276
11.0, -165.25308939209208, -197.0796380150132, -56.62582522910088, -88.43928420217708, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937276968E9, 0.0, 2023-06-28 12:28:57.276
12.0, -179.23657532641664, -222.8662482094951, -176.5980759076774, -209.39512856910005, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937277692E9, 0.0, 2023-06-28 12:28:57.277
12.0, -291.7851245929487, -345.1534969606437, -171.6726276660338, -214.20463991211727, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937277692E9, 0.0, 2023-06-28 12:28:57.277
13.0, -203.91243523405865, -260.64297766191885, -70.68410916253924, -100.61639845790341, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937291346E9, 0.0, 2023-06-28 12:28:57.291
13.0, -134.95989975100383, -196.77296621864662, -134.84957270231098, -167.70646376302466, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937291346E9, 0.0, 2023-06-28 12:28:57.291
14.0, -256.01298151677474, -325.73967629065737, -204.0265021827072, -240.7990684970282, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229373070412E9, 0.0, 2023-06-28 12:28:57.307
14.0, -240.3203613026999, -278.68051514821127, -89.49954583961517, -120.89787591760978, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229373070412E9, 0.0, 2023-06-28 12:28:57.307
15.0, -129.13313562003896, -199.67512858426198, -86.05135808046907, -110.44859544141218, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229373076828E9, 0.0, 2023-06-28 12:28:57.307
15.0, -223.5356903015636, -284.4885797793977, -209.19504392147064, -252.9126044535078, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229373076828E9, 0.0, 2023-06-28 12:28:57.307
16.0, -282.49895300297067, -319.26590946735814, -131.82773353811353, -163.04280851827934, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937321422E9, 0.0, 2023-06-28 12:28:57.321
16.0, -165.67195818712935, -216.4897187850438, -64.26644083857536, -95.28330112108961, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937321422E9, 0.0, 2023-06-28 12:28:57.321
17.0, -178.0285876407288, -231.6063944059424, -182.54825673718005, -214.38789500994608, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229373371105E9, 0.0, 2023-06-28 12:28:57.337
17.0, -289.8179372162558, -338.27582094212994, -173.43786044511944, -208.635928878095, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6879229373371105E9, 0.0, 2023-06-28 12:28:57.337
18.0, -218.64764105947688, -260.2839472661726, -67.01152740605175, -98.51083478285, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792293733774E9, 0.0, 2023-06-28 12:28:57.337
18.0, -138.8269563051872, -201.7769523593597, -129.63615216407925, -158.74192356923595, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68792293733774E9, 0.0, 2023-06-28 12:28:57.337
19.0, -270.23208114830777, -306.9466790133156, -205.69823746290058, -242.6166598754935, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937351334E9, 0.0, 2023-06-28 12:28:57.351
19.0, -249.84962638979778, -279.2639395412989, -92.73829920124263, -121.1895881141536, -0.01600000075995922, -0.04800000227987766, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687922937351334E9, 0.0, 2023-06-28 12:28:57.351
